School,SCHID,course,trackedness,dindex,pctblack,pctlatinx,pctwhite,schpctblack,schpctlatinx,schpctwhite,id,LEA,schoolsum,division,d_index,urban,mostly,rural,Expenditure_per_pupil,census,pct_frpl,schpop,discrepancy_black,discrepancy_latinx
Nansemond River High,02218,bio,2.3846153846153846,0.6173994731897807,0.5128755364806867,0.08798283261802575,0.33047210300429186,0.4855119124275596,0.06503541532517708,0.3689632968448165,127,SUFFOLK CITY PBLC SCHS,466,2,0.5885724098734452,1,0,0,10767,84585,0.4872902012674977,1553,0.027363624053127145,0.022947417292848674
Nansemond River High,02218,gate,2.3846153846153846,0.5630239292790734,0.33333333333333337,0,0.5679012345679012,0.4855119124275596,0.06503541532517708,0.3689632968448165,127,SUFFOLK CITY PBLC SCHS,81,2,0.5885724098734452,1,0,0,10767,84585,0.4872902012674977,1553,-0.15217857909422622,-0.06503541532517708
Nansemond River High,02218,apany,2.3846153846153846,0.5972,0.30499999999999994,0.035,0.55,0.4855119124275596,0.06503541532517708,0.3689632968448165,127,SUFFOLK CITY PBLC SCHS,200,2,0.5885724098734452,1,0,0,10767,84585,0.4872902012674977,1553,-0.18051191242755965,-0.030035415325177076
Nansemond River High,02218,alg2,2.3846153846153846,0.6200237399561723,0.4864864864864865,0.06756756756756757,0.36824324324324326,0.4855119124275596,0.06503541532517708,0.3689632968448165,127,SUFFOLK CITY PBLC SCHS,296,2,0.5885724098734452,1,0,0,10767,84585,0.4872902012674977,1553,9.745740589269247e-4,0.0025321522423904924
Lakeland High,02219,alg11112,2.3846153846153846,0,0,0,1,0.6418199419167474,0.025169409486931273,0.2923523717328171,127,SUFFOLK CITY PBLC SCHS,1,2,0.5885724098734452,1,0,0,10767,84585,0.4872902012674977,1033,-0.6418199419167474,-0.025169409486931273
Lakeland High,02219,alg10910,2.3846153846153846,0.6545686633135193,0.6691729323308271,0,0.24812030075187969,0.6418199419167474,0.025169409486931273,0.2923523717328171,127,SUFFOLK CITY PBLC SCHS,324,2,0.5885724098734452,1,0,0,10767,84585,0.4872902012674977,1033,0.02735299041407968,-0.025169409486931273
Lakeland High,02219,chem,2.3846153846153846,0.5491278034887861,0.5471698113207547,0.03773584905660377,0.3867924528301887,0.6418199419167474,0.025169409486931273,0.2923523717328171,127,SUFFOLK CITY PBLC SCHS,106,2,0.5885724098734452,1,0,0,10767,84585,0.4872902012674977,1033,-0.0946501305959927,0.012566439569672499
Lakeland High,02219,bio,2.3846153846153846,0.5237150474300948,0.6181102362204725,0.031496062992125984,0.3031496062992126,0.6418199419167474,0.025169409486931273,0.2923523717328171,127,SUFFOLK CITY PBLC SCHS,254,2,0.5885724098734452,1,0,0,10767,84585,0.4872902012674977,1033,-0.023709705696274952,0.0063266535051947105
Lakeland High,02219,gate,2.3846153846153846,0.6256224535989134,0.46808510638297873,0,0.3829787234042553,0.6418199419167474,0.025169409486931273,0.2923523717328171,127,SUFFOLK CITY PBLC SCHS,47,2,0.5885724098734452,1,0,0,10767,84585,0.4872902012674977,1033,-0.17373483553376867,-0.025169409486931273
Lakeland High,02219,apany,2.3846153846153846,0.5401652892561983,0.43636363636363645,0.02727272727272727,0.5181818181818182,0.6418199419167474,0.025169409486931273,0.2923523717328171,127,SUFFOLK CITY PBLC SCHS,110,2,0.5885724098734452,1,0,0,10767,84585,0.4872902012674977,1033,-0.20545630555311095,0.002103317785795998
Lakeland High,02219,alg2,2.3846153846153846,0.5179732163834286,0.6194690265486725,0.017699115044247787,0.30973451327433627,0.6418199419167474,0.025169409486931273,0.2923523717328171,127,SUFFOLK CITY PBLC SCHS,113,2,0.5885724098734452,1,0,0,10767,84585,0.4872902012674977,1033,-0.022350915368074875,-0.007470294442683486
King's Fork High,02426,alg11112,2.3846153846153846,0.4375,1,0,0,0.6335776149233844,0.04463690872751499,0.25782811459027316,127,SUFFOLK CITY PBLC SCHS,4,2,0.5885724098734452,1,0,0,10767,84585,0.4872902012674977,1501,0.3664223850766156,-0.04463690872751499
King's Fork High,02426,alg10910,2.3846153846153846,0.6352047892011835,0.7484662576687116,0,0.17791411042944782,0.6335776149233844,0.04463690872751499,0.25782811459027316,127,SUFFOLK CITY PBLC SCHS,416,2,0.5885724098734452,1,0,0,10767,84585,0.4872902012674977,1501,0.11488864274532717,-0.04463690872751499
King's Fork High,02426,chem,2.3846153846153846,0.6189314711483846,0.508670520231214,0.06936416184971098,0.3352601156069364,0.6335776149233844,0.04463690872751499,0.25782811459027316,127,SUFFOLK CITY PBLC SCHS,173,2,0.5885724098734452,1,0,0,10767,84585,0.4872902012674977,1501,-0.12490709469217043,0.024727253122195987
King's Fork High,02426,bio,2.3846153846153846,0.5879383564871785,0.551487414187643,0.05034324942791762,0.32036613272311215,0.6335776149233844,0.04463690872751499,0.25782811459027316,127,SUFFOLK CITY PBLC SCHS,437,2,0.5885724098734452,1,0,0,10767,84585,0.4872902012674977,1501,-0.08209020073574136,0.005706340700402629
King's Fork High,02426,gate,2.3846153846153846,0.6062057476051647,0.3571428571428571,0,0.5102040816326531,0.6335776149233844,0.04463690872751499,0.25782811459027316,127,SUFFOLK CITY PBLC SCHS,98,2,0.5885724098734452,1,0,0,10767,84585,0.4872902012674977,1501,-0.2764347577805273,-0.04463690872751499
King's Fork High,02426,apany,2.3846153846153846,0.6280272108843536,0.34285714285714286,0.05714285714285714,0.49523809523809526,0.6335776149233844,0.04463690872751499,0.25782811459027316,127,SUFFOLK CITY PBLC SCHS,105,2,0.5885724098734452,1,0,0,10767,84585,0.4872902012674977,1501,-0.2907204720662415,0.012505948415342152
King's Fork High,02426,alg2,2.3846153846153846,0.5972576450089644,0.5376884422110553,0.04522613065326633,0.32663316582914576,0.6335776149233844,0.04463690872751499,0.25782811459027316,127,SUFFOLK CITY PBLC SCHS,199,2,0.5885724098734452,1,0,0,10767,84585,0.4872902012674977,1501,-0.09588917271232911,5.892219257513445e-4
Surry County High,01635,alg11112,NA,0.6,0.7499999999999999,0,0.25,0.6377952755905512,0.015748031496062995,0.31102362204724415,90,SURRY CO PBLC SCHS,5,NA,0.5398843230282625,0,0,1,20799,7058,0.5694444444444444,254,0.11220472440944873,-0.015748031496062995
Surry County High,01635,alg10910,NA,0.7177147391390597,0.6,0,0.32727272727272727,0.6377952755905512,0.015748031496062995,0.31102362204724415,90,SURRY CO PBLC SCHS,71,NA,0.5398843230282625,0,0,1,20799,7058,0.5694444444444444,254,-0.03779527559055118,-0.015748031496062995
Surry County High,01635,chem,NA,0.460223537146614,0.6410256410256411,0,0.358974358974359,0.6377952755905512,0.015748031496062995,0.31102362204724415,90,SURRY CO PBLC SCHS,39,NA,0.5398843230282625,0,0,1,20799,7058,0.5694444444444444,254,0.0032303654350899214,-0.015748031496062995
Surry County High,01635,bio,NA,0.44198400000000004,0.704,0.016,0.248,0.6377952755905512,0.015748031496062995,0.31102362204724415,90,SURRY CO PBLC SCHS,125,NA,0.5398843230282625,0,0,1,20799,7058,0.5694444444444444,254,0.0662047244094488,2.5196850393700496e-4
Surry County High,01635,gate,NA,0.489795918367347,0.42857142857142855,0,0.5714285714285714,0.6377952755905512,0.015748031496062995,0.31102362204724415,90,SURRY CO PBLC SCHS,7,NA,0.5398843230282625,0,0,1,20799,7058,0.5694444444444444,254,-0.2092238470191226,-0.015748031496062995
Surry County High,01635,alg2,NA,0.5354245538128719,0.5813953488372093,0,0.3488372093023256,0.6377952755905512,0.015748031496062995,0.31102362204724415,90,SURRY CO PBLC SCHS,43,NA,0.5398843230282625,0,0,1,20799,7058,0.5694444444444444,254,-0.05639992675334182,-0.015748031496062995
Sussex Central High,01643,alg11112,1.5384615384615385,NaN,0,0,NaN,0.7436708860759493,0.022151898734177215,0.22784810126582278,91,SUSSEX CO PBLC SCHS,0,1,0.4104209533607682,0,0,1,17380,12087,0.44537037037037036,316,-0.7436708860759493,-0.022151898734177215
Sussex Central High,01643,alg10910,1.5384615384615385,0.5251244907197827,0.8648648648648648,0,0.13513513513513514,0.7436708860759493,0.022151898734177215,0.22784810126582278,91,SUSSEX CO PBLC SCHS,47,1,0.4104209533607682,0,0,1,17380,12087,0.44537037037037036,316,0.12119397878891547,-0.022151898734177215
Sussex Central High,01643,chem,1.5384615384615385,0.41,0.75,0.05,0.15,0.7436708860759493,0.022151898734177215,0.22784810126582278,91,SUSSEX CO PBLC SCHS,20,1,0.4104209533607682,0,0,1,17380,12087,0.44537037037037036,316,0.006329113924050667,0.027848101265822787
Sussex Central High,01643,bio,1.5384615384615385,0.33882166236857775,0.7887323943661971,0.014084507042253523,0.1971830985915493,0.7436708860759493,0.022151898734177215,0.22784810126582278,91,SUSSEX CO PBLC SCHS,71,1,0.4104209533607682,0,0,1,17380,12087,0.44537037037037036,316,0.0450615082902478,-0.008067391691923692
Sussex Central High,01643,gate,1.5384615384615385,0.24537037037037024,0.8611111111111112,0,0.1111111111111111,0.7436708860759493,0.022151898734177215,0.22784810126582278,91,SUSSEX CO PBLC SCHS,36,1,0.4104209533607682,0,0,1,17380,12087,0.44537037037037036,316,0.11744022503516183,-0.022151898734177215
Sussex Central High,01643,apany,1.5384615384615385,0.5390625,0.625,0.0625,0.25,0.7436708860759493,0.022151898734177215,0.22784810126582278,91,SUSSEX CO PBLC SCHS,16,1,0.4104209533607682,0,0,1,17380,12087,0.44537037037037036,316,-0.11867088607594933,0.040348101265822785
Sussex Central High,01643,alg2,1.5384615384615385,0.37111111111111106,0.7666666666666667,0.03333333333333333,0.2,0.7436708860759493,0.022151898734177215,0.22784810126582278,91,SUSSEX CO PBLC SCHS,60,1,0.4104209533607682,0,0,1,17380,12087,0.44537037037037036,316,0.022995780590717385,0.011181434599156118
Graham High,01653,alg11112,1.1538461538461537,0,1,0,0,0.046242774566473986,0.0038535645472061657,0.9017341040462428,92,TAZEWELL CO PBLC SCHS,1,7,0.13383723211760418,0,1,0,10060,45078,0.5603656433252846,519,0.953757225433526,-0.0038535645472061657
Graham High,01653,alg10910,1.1538461538461537,0.366778225531043,0.06542056074766356,0,0.897196261682243,0.046242774566473986,0.0038535645472061657,0.9017341040462428,92,TAZEWELL CO PBLC SCHS,121,7,0.13383723211760418,0,1,0,10060,45078,0.5603656433252846,519,0.019177786181189573,-0.0038535645472061657
Graham High,01653,chem,1.1538461538461537,0.19328723224827116,0.05194805194805195,0.012987012987012988,0.8961038961038961,0.046242774566473986,0.0038535645472061657,0.9017341040462428,92,TAZEWELL CO PBLC SCHS,77,7,0.13383723211760418,0,1,0,10060,45078,0.5603656433252846,519,0.005705277381577965,0.009133448439806822
Graham High,01653,bio,1.1538461538461537,0.19672433679354095,0.03137254901960784,0,0.8941176470588236,0.046242774566473986,0.0038535645472061657,0.9017341040462428,92,TAZEWELL CO PBLC SCHS,255,7,0.13383723211760418,0,1,0,10060,45078,0.5603656433252846,519,-0.014870225546866143,-0.0038535645472061657
Graham High,01653,gate,1.1538461538461537,0.2922448979591835,0.02857142857142857,0,0.8285714285714286,0.046242774566473986,0.0038535645472061657,0.9017341040462428,92,TAZEWELL CO PBLC SCHS,35,7,0.13383723211760418,0,1,0,10060,45078,0.5603656433252846,519,-0.017671345995045416,-0.0038535645472061657
Graham High,01653,apany,1.1538461538461537,0.18769860885530676,0.04201680672268908,0,0.8991596638655462,0.046242774566473986,0.0038535645472061657,0.9017341040462428,92,TAZEWELL CO PBLC SCHS,119,7,0.13383723211760418,0,1,0,10060,45078,0.5603656433252846,519,-0.004225967843784907,-0.0038535645472061657
Graham High,01653,alg2,1.1538461538461537,0.20456466610312773,0.03296703296703297,0.02197802197802198,0.8901098901098901,0.046242774566473986,0.0038535645472061657,0.9017341040462428,92,TAZEWELL CO PBLC SCHS,91,7,0.13383723211760418,0,1,0,10060,45078,0.5603656433252846,519,-0.013275741599441018,0.018124457430815814
Richlands High,01661,alg11112,1.1538461538461537,0.4444444444444444,0,0,0.6666666666666666,0.002890173410404624,0.004335260115606936,0.9696531791907514,92,TAZEWELL CO PBLC SCHS,3,7,0.13383723211760418,0,1,0,10060,45078,0.5603656433252846,692,-0.002890173410404624,-0.004335260115606936
Richlands High,01661,alg10910,1.1538461538461537,0.3510710069151627,0.007692307692307694,0,0.9538461538461538,0.002890173410404624,0.004335260115606936,0.9696531791907514,92,TAZEWELL CO PBLC SCHS,154,7,0.13383723211760418,0,1,0,10060,45078,0.5603656433252846,692,0.00480213428190307,-0.004335260115606936
Richlands High,01661,chem,1.1538461538461537,0.05976676384839652,0,0,0.9693877551020408,0.002890173410404624,0.004335260115606936,0.9696531791907514,92,TAZEWELL CO PBLC SCHS,98,7,0.13383723211760418,0,1,0,10060,45078,0.5603656433252846,692,-0.002890173410404624,-0.004335260115606936
Richlands High,01661,bio,1.1538461538461537,0.048686393271864636,0,0,0.9751552795031055,0.002890173410404624,0.004335260115606936,0.9696531791907514,92,TAZEWELL CO PBLC SCHS,322,7,0.13383723211760418,0,1,0,10060,45078,0.5603656433252846,692,-0.002890173410404624,-0.004335260115606936
Richlands High,01661,gate,1.1538461538461537,0.060546875,0,0,0.96875,0.002890173410404624,0.004335260115606936,0.9696531791907514,92,TAZEWELL CO PBLC SCHS,64,7,0.13383723211760418,0,1,0,10060,45078,0.5603656433252846,692,-0.002890173410404624,-0.004335260115606936
Richlands High,01661,apany,1.1538461538461537,0.0525931336742147,0,0,0.972972972972973,0.002890173410404624,0.004335260115606936,0.9696531791907514,92,TAZEWELL CO PBLC SCHS,37,7,0.13383723211760418,0,1,0,10060,45078,0.5603656433252846,692,-0.002890173410404624,-0.004335260115606936
Richlands High,01661,alg2,1.1538461538461537,0.01724007561436669,0,0,0.991304347826087,0.002890173410404624,0.004335260115606936,0.9696531791907514,92,TAZEWELL CO PBLC SCHS,115,7,0.13383723211760418,0,1,0,10060,45078,0.5603656433252846,692,-0.002890173410404624,-0.004335260115606936
Tazewell High,01668,alg11112,1.1538461538461537,NaN,0,0,NaN,0.02835538752362949,0.007561436672967864,0.9376181474480151,92,TAZEWELL CO PBLC SCHS,0,7,0.13383723211760418,0,1,0,10060,45078,0.5603656433252846,529,-0.02835538752362949,-0.007561436672967864
Tazewell High,01668,alg10910,1.1538461538461537,0.23173310361030608,0.01923076923076923,0,0.951923076923077,0.02835538752362949,0.007561436672967864,0.9376181474480151,92,TAZEWELL CO PBLC SCHS,113,7,0.13383723211760418,0,1,0,10060,45078,0.5603656433252846,529,-0.009124618292860261,-0.007561436672967864
Tazewell High,01668,chem,1.1538461538461537,0.20719117123531505,0,0.018867924528301886,0.8867924528301887,0.02835538752362949,0.007561436672967864,0.9376181474480151,92,TAZEWELL CO PBLC SCHS,53,7,0.13383723211760418,0,1,0,10060,45078,0.5603656433252846,529,-0.02835538752362949,0.011306487855334023
Tazewell High,01668,bio,1.1538461538461537,0.13251145356101635,0.02857142857142857,0.00816326530612245,0.9306122448979591,0.02835538752362949,0.007561436672967864,0.9376181474480151,92,TAZEWELL CO PBLC SCHS,245,7,0.13383723211760418,0,1,0,10060,45078,0.5603656433252846,529,2.1604104779908082e-4,6.018286331545856e-4
Tazewell High,01668,gate,1.1538461538461537,0,0,0,1,0.02835538752362949,0.007561436672967864,0.9376181474480151,92,TAZEWELL CO PBLC SCHS,25,7,0.13383723211760418,0,1,0,10060,45078,0.5603656433252846,529,-0.02835538752362949,-0.007561436672967864
Tazewell High,01668,apany,1.1538461538461537,0.15625,0,0.041666666666666664,0.9166666666666666,0.02835538752362949,0.007561436672967864,0.9376181474480151,92,TAZEWELL CO PBLC SCHS,48,7,0.13383723211760418,0,1,0,10060,45078,0.5603656433252846,529,-0.02835538752362949,0.0341052299936988
Tazewell High,01668,alg2,1.1538461538461537,0.09513571620532113,0,0.01639344262295082,0.9508196721311475,0.02835538752362949,0.007561436672967864,0.9376181474480151,92,TAZEWELL CO PBLC SCHS,61,7,0.13383723211760418,0,1,0,10060,45078,0.5603656433252846,529,-0.02835538752362949,0.008832005949982957
The Regional Community Alternative Ed Continuum,02373,alg11112,NA,0.7777777777777777,0.5,0,0.5,0.10810810810810811,0.08108108108108109,0.7567567567567568,944,THE REGIONAL COMMUNITY ALTERNATIVE ED CONTINUUM,3,NA,NA,NA,NA,NA,NA,NA,NA,74,0.3918918918918919,-0.08108108108108109
The Regional Community Alternative Ed Continuum,02373,alg10910,NA,0.8071833648393194,0,0,0.8333333333333334,0.10810810810810811,0.08108108108108109,0.7567567567567568,944,THE REGIONAL COMMUNITY ALTERNATIVE ED CONTINUUM,23,NA,NA,NA,NA,NA,NA,NA,NA,74,-0.10810810810810811,-0.08108108108108109
The Regional Community Alternative Ed Continuum,02373,bio,NA,0.406135865595325,0.10810810810810811,0.08108108108108109,0.7567567567567568,0.10810810810810811,0.08108108108108109,0.7567567567567568,944,THE REGIONAL COMMUNITY ALTERNATIVE ED CONTINUUM,37,NA,NA,NA,NA,NA,NA,NA,NA,74,0,0
Virginia School For Deaf,02558,alg11112,NA,0.875,0.5,0,0,0.33962264150943394,0.22641509433962265,0.3018867924528302,218,The Virginia School for the Deaf and the Blind,4,NA,0.6963223363980531,NA,NA,NA,NA,NA,0.6395348837209303,53,0.16037735849056606,-0.22641509433962265
Virginia School For Deaf,02558,alg10910,NA,0.9027777777777778,0.3333333333333333,0,0.16666666666666669,0.33962264150943394,0.22641509433962265,0.3018867924528302,218,The Virginia School for the Deaf and the Blind,12,NA,0.6963223363980531,NA,NA,NA,NA,NA,0.6395348837209303,53,-0.0062893081761006275,-0.22641509433962265
Virginia School For Deaf,02558,alg2,NA,0.5,0,0,0.5,0.33962264150943394,0.22641509433962265,0.3018867924528302,218,The Virginia School for the Deaf and the Blind,2,NA,0.6963223363980531,NA,NA,NA,NA,NA,0.6395348837209303,53,-0.33962264150943394,-0.22641509433962265
Virginia School For Blind,02559,alg11112,NA,0.861111111111111,0.6666666666666666,0,0.3333333333333333,0.2903225806451613,0.0967741935483871,0.5483870967741935,218,The Virginia School for the Deaf and the Blind,6,NA,0.6963223363980531,NA,NA,NA,NA,NA,0.6395348837209303,31,0.3763440860215053,-0.0967741935483871
Virginia School For Blind,02559,alg10910,NA,0.9012345679012346,0.5,0,0.5,0.2903225806451613,0.0967741935483871,0.5483870967741935,218,The Virginia School for the Deaf and the Blind,9,NA,0.6963223363980531,NA,NA,NA,NA,NA,0.6395348837209303,31,0.2096774193548387,-0.0967741935483871
Virginia School For Blind,02559,bio,NA,0.4444444444444444,0,0,0.6666666666666666,0.2903225806451613,0.0967741935483871,0.5483870967741935,218,The Virginia School for the Deaf and the Blind,3,NA,0.6963223363980531,NA,NA,NA,NA,NA,0.6395348837209303,31,-0.2903225806451613,-0.0967741935483871
Tidewater Regional Alternative Ed Project,02349,alg11112,NA,0.5432098765432098,0.8571428571428572,0,0,0.7403846153846154,0.04807692307692308,0.125,945,TIDEWATER REGIONAL ALTERNATIVE ED PROJECT,9,NA,NA,NA,NA,NA,NA,NA,NA,104,0.11675824175824179,-0.04807692307692308
Tidewater Regional Alternative Ed Project,02349,alg10910,NA,0.570887573964497,0.7924528301886793,0,0.11320754716981132,0.7403846153846154,0.04807692307692308,0.125,945,TIDEWATER REGIONAL ALTERNATIVE ED PROJECT,65,NA,NA,NA,NA,NA,NA,NA,NA,104,0.05206821480406387,-0.04807692307692308
Tidewater Regional Alternative Ed Project,02349,bio,NA,0.47448979591836715,0.6785714285714286,0.03571428571428571,0.25,0.7403846153846154,0.04807692307692308,0.125,945,TIDEWATER REGIONAL ALTERNATIVE ED PROJECT,28,NA,NA,NA,NA,NA,NA,NA,NA,104,-0.061813186813186816,-0.012362637362637367
Princess Anne High,00412,alg11112,2.1538461538461537,0.890625,0.2,0,0.2,0.1712018140589569,0.08049886621315193,0.5782312925170068,128,VA BEACH CITY PBLC SCHS,8,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1764,0.02879818594104311,-0.08049886621315193
Princess Anne High,00412,alg10910,2.1538461538461537,0.7906574394463668,0.28125,0,0.49374999999999997,0.1712018140589569,0.08049886621315193,0.5782312925170068,128,VA BEACH CITY PBLC SCHS,204,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1764,0.1100481859410431,-0.08049886621315193
Princess Anne High,00412,chem,2.1538461538461537,0.5971632410395786,0.10344827586206894,0.05665024630541872,0.6009852216748769,0.1712018140589569,0.08049886621315193,0.5782312925170068,128,VA BEACH CITY PBLC SCHS,406,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1764,-0.06775353819688797,-0.02384861990773321
Princess Anne High,00412,bio,2.1538461538461537,0.5920936639118457,0.12424242424242424,0.07727272727272727,0.6075757575757575,0.1712018140589569,0.08049886621315193,0.5782312925170068,128,VA BEACH CITY PBLC SCHS,660,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1764,-0.046959389816532665,-0.003226138940424658
Princess Anne High,00412,gate,2.1538461538461537,0.5433298442406536,0.045454545454545456,0,0.650197628458498,0.1712018140589569,0.08049886621315193,0.5782312925170068,128,VA BEACH CITY PBLC SCHS,506,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1764,-0.12574726860441143,-0.08049886621315193
Princess Anne High,00412,apany,2.1538461538461537,0.5490835404922796,0.07544378698224852,0.05325443786982249,0.6464497041420119,0.1712018140589569,0.08049886621315193,0.5782312925170068,128,VA BEACH CITY PBLC SCHS,676,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1764,-0.09575802707670839,-0.027244428343329442
Princess Anne High,00412,alg2,2.1538461538461537,0.5489341706181382,0.2222222222222222,0.06535947712418301,0.6274509803921569,0.1712018140589569,0.08049886621315193,0.5782312925170068,128,VA BEACH CITY PBLC SCHS,153,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1764,0.05102040816326531,-0.015139389088968919
Tallwood High,00434,alg11112,2.1538461538461537,0.7222222222222222,0.25,0,0.75,0.3384773662551441,0.102880658436214,0.36522633744855965,128,VA BEACH CITY PBLC SCHS,6,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1944,-0.08847736625514407,-0.102880658436214
Tallwood High,00434,alg10910,2.1538461538461537,0.8069615776369399,0.38762214983713356,0,0.3355048859934854,0.3384773662551441,0.102880658436214,0.36522633744855965,128,VA BEACH CITY PBLC SCHS,376,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1944,0.04914478358198948,-0.102880658436214
Tallwood High,00434,chem,2.1538461538461537,0.7409119909926816,0.2493150684931507,0.13150684931506848,0.3972602739726027,0.3384773662551441,0.102880658436214,0.36522633744855965,128,VA BEACH CITY PBLC SCHS,365,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1944,-0.08916229776199339,0.028626190878854485
Tallwood High,00434,bio,2.1538461538461537,0.7210694151293368,0.3333333333333333,0.08726003490401396,0.37347294938917974,0.3384773662551441,0.102880658436214,0.36522633744855965,128,VA BEACH CITY PBLC SCHS,573,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1944,-0.0051440329218107594,-0.015620623532200034
Tallwood High,00434,gate,2.1538461538461537,0.637123610096583,0.1981981981981982,0,0.5495495495495496,0.3384773662551441,0.102880658436214,0.36522633744855965,128,VA BEACH CITY PBLC SCHS,222,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1944,-0.14027916805694587,-0.102880658436214
Tallwood High,00434,apany,2.1538461538461537,0.7198093007753263,0.22457067371202113,0.10568031704095113,0.43989431968295906,0.3384773662551441,0.102880658436214,0.36522633744855965,128,VA BEACH CITY PBLC SCHS,757,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1944,-0.11390669254312294,0.002799658604737132
Tallwood High,00434,alg2,2.1538461538461537,0.7460244082840237,0.32211538461538464,0.14903846153846154,0.3317307692307692,0.3384773662551441,0.102880658436214,0.36522633744855965,128,VA BEACH CITY PBLC SCHS,208,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1944,-0.016361981639759438,0.04615780310224754
Ocean Lakes High,01046,alg11112,2.1538461538461537,0.861111111111111,0.6666666666666666,0,0.3333333333333333,0.1386473429951691,0.09420289855072464,0.5985507246376811,128,VA BEACH CITY PBLC SCHS,6,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,2070,0.5280193236714975,-0.09420289855072464
Ocean Lakes High,01046,alg10910,2.1538461538461537,0.8034169203653261,0.23109243697478993,0,0.5168067226890757,0.1386473429951691,0.09420289855072464,0.5985507246376811,128,VA BEACH CITY PBLC SCHS,316,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,2070,0.09244509397962083,-0.09420289855072464
Ocean Lakes High,01046,chem,2.1538461538461537,0.6310541860096275,0.11594202898550725,0.08488612836438923,0.5631469979296067,0.1386473429951691,0.09420289855072464,0.5985507246376811,128,VA BEACH CITY PBLC SCHS,483,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,2070,-0.022705314009661845,-0.009316770186335407
Ocean Lakes High,01046,bio,2.1538461538461537,0.5772945321035108,0.11674347158218124,0.06912442396313365,0.620583717357911,0.1386473429951691,0.09420289855072464,0.5985507246376811,128,VA BEACH CITY PBLC SCHS,651,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,2070,-0.021903871412987858,-0.025078474587590993
Ocean Lakes High,01046,gate,2.1538461538461537,0.5284688624507152,0.04771784232365145,0,0.6556016597510373,0.1386473429951691,0.09420289855072464,0.5985507246376811,128,VA BEACH CITY PBLC SCHS,482,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,2070,-0.09092950067151764,-0.09420289855072464
Ocean Lakes High,01046,apany,2.1538461538461537,0.5555165905290049,0.05992509363295881,0.0686641697877653,0.6367041198501873,0.1386473429951691,0.09420289855072464,0.5985507246376811,128,VA BEACH CITY PBLC SCHS,801,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,2070,-0.07872224936221028,-0.025538728762959345
Ocean Lakes High,01046,alg2,2.1538461538461537,0.6259148597900277,0.17277486910994763,0.15706806282722513,0.5602094240837696,0.1386473429951691,0.09420289855072464,0.5985507246376811,128,VA BEACH CITY PBLC SCHS,191,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,2070,0.03412752611477854,0.06286516427650049
Bayside High,01675,alg11112,2.1538461538461537,0.83984375,0.6666666666666666,0,0.1111111111111111,0.4406417112299465,0.10427807486631016,0.3053475935828877,128,VA BEACH CITY PBLC SCHS,16,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1870,0.22602495543672013,-0.10427807486631016
Bayside High,01675,alg10910,2.1538461538461537,0.747095705494729,0.5392156862745098,0,0.25490196078431376,0.4406417112299465,0.10427807486631016,0.3053475935828877,128,VA BEACH CITY PBLC SCHS,371,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1870,0.09857397504456328,-0.10427807486631016
Bayside High,01675,chem,2.1538461538461537,0.7185293777246249,0.3260869565217392,0.10559006211180125,0.38509316770186336,0.4406417112299465,0.10427807486631016,0.3053475935828877,128,VA BEACH CITY PBLC SCHS,322,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1870,-0.11455475470820731,0.0013119872454910864
Bayside High,01675,bio,2.1538461538461537,0.7200552662344563,0.38316151202749144,0.10652920962199312,0.3247422680412371,0.4406417112299465,0.10427807486631016,0.3053475935828877,128,VA BEACH CITY PBLC SCHS,582,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1870,-0.05748019920245506,0.0022511347556829625
Bayside High,01675,gate,2.1538461538461537,0.6371107266435985,0.17647058823529413,0,0.553921568627451,0.4406417112299465,0.10427807486631016,0.3053475935828877,128,VA BEACH CITY PBLC SCHS,204,2,0.6803355675216721,1,0,0,12022,437994,0.4144319137216247,1870,-0.2641711229946524,-0.10427807486631016
